promoter_id,promoter_name,event_id,club_id
73602,NINJA & ACCOMPLICES,1119895,68752
72560,Mi-Soul Connoisseurs,1116382,124422
448,Ministry Of Sound,1098647,725
22309,One Inch Badge,1120541,7487
42394,house of sound,1123949,13071
55657,nexlevel,1127524,130685
56642,Wicked Student Nights,1127832,30669
74061,The_Nest,1125574,36034
77809,Liquid Lounge,1077297,147810
80329,therefore,1111431,77669
71514,Sentaku,1120070,122921
19828,Club Exclu,1081324,102294
16910,Big Fish Afterhours,1118645,674
19828,Club Exclu,1113757,102294
78826,Temple.,1122563,14114
79612,SOLITE,1117147,3393
30213,Jamie de Rooy,1097871,170808
75792,Locomotive Disco,1118536,87489
45574,Studio 338,1101307,74592
46910,Superstition,1118941,734
633,Jaded,1097473,2587
69208,Heart Beats,1097316,44896
31972,cbeatfreakz,1114851,6471
78137,Glamorous LDN,1086085,170808
967,fabric,1113035,237
79685,Month Of Sundays...,1107331,65362
71706,Archspace,1097618,128642
80530,Afternoon Development,1116837,109414
43609,All Together Music Ltd,1121906,3393
80522,DANCE REGULAR,1115138,62885
42703,All About House,1110391,55913
68803,Shoreditch Platform,1115470,124651
61041,WeAre10B,1104680,170808
45141,SNEAK London,1050527,33592
37817,PARADOX LDN,1113663,874
61041,WeAre10B,1104707,170808
3155,dollop,1109600,151441
31972,cbeatfreakz,1117907,170808
61041,WeAre10B,1125220,170808
31128,Make Believe presents,1128352,151778
80906,Sea Lion Gang,1121922,95943
80734,Big Up Movements,1118450,13311
16910,Big Fish Afterhours,1115908,674
80072,The Regulators Club,1108376,125514
18886,Don't Be Afraid,1126124,133599
29213,Oval Space,1115630,122378
78510,Soul In Motion,1122503,95767
41162,Balamii,1122180,144451
22322,noise_of_art,1129900,71849
15408,XOYO,1073816,33592
22545,The Columbo Group,1104035,106730
11204,Brixton Jamm,1084260,1557
2163,EGG,1087304,874
967,fabric,1100501,237
24439,Rhythm Section,1118405,2587
22545,The Columbo Group,1098381,1502
36139,innersoulHQ,1104380,36034
29213,Oval Space,1085966,95767
75108,E1 LONDON,1112848,141756
79542,Total Control Collective,1097674,95943
68803,Shoreditch Platform,1112534,124651
35343,Housupa/pr,1118824,67011
22545,The Columbo Group,1093962,123199
77774,Attique London,1121492,30015
58929,Audio LDN,1112990,10747
74409,FAK3 Music,1108779,73730
81047,SSSHAKE,1127742,152006
79196,Daniel De Bohan,1091902,62885
77585,Exform,1112735,12445
76751,Hooks,1114259,63354
65160,Euron,1106687,133599
80654,Infinite Ear,1117578,62301
3379,Warboy,1125486,147359
73003,Living Dead Party,1117982,8428
70785,Toni Quiroga,1119992,61205
78184,Tom Granville,1121456,11563
46658,Ste Roberts,1123172,122921
80970,New Currency,1122541,125514
64376,Camden Assembly,1094428,123199
78284,Unknown Artists,1114838,65504
82435,Dailycid,1107749,140952
16910,Big Fish Afterhours,1118625,674
53235,Tech Your Time,1123030,109009
5610,Horse & Groom,1125135,5355
77719,Emperor Recordings,1110268,83829
79096,Eyes Have Babes,1121989,148468
924,Dolly Power,1048947,2038
22322,noise_of_art,1126788,9183
1985,thePBSexpress,1121886,107694
67782,Subsidance,1123689,3393
54429,Yourself ltd.,1130197,72207
75916,Ghost Notes,1123273,143371
79116,Red Rooster Lates,1115041,148458
42469,sankeysLDN,1062997,74592
967,fabric,1061543,237
74954,Glengall,1084275,1557
67292,Labyrinth,1097969,4567
22545,The Columbo Group,1102881,106730
41223,Warm Up,1107491,109414
2163,EGG,1097661,874
10252,Creche,1106124,65362
39470,MR HOUSE OF SILK,1096791,141756
39735,Ali Mehrkar,1098522,114463
25935,Art of Dark,1098854,152006
72017,Harry Yellop,1119025,2587
46452,KAOS,1118547,937
15408,XOYO,1091692,33592
30981,Set One Twenty,1089782,734
22545,The Columbo Group,1095303,1502
62250,Chronic Fonk,1115750,124422
29213,Oval Space,1109075,95767
78282,Solace Sounds,1101039,3393
448,Ministry Of Sound,1098292,725
74061,The_Nest,1111792,36034
80506,SourHouse Promotions,1113696,144918
71841,Everything Will Be Ok,1109974,124651
57024,So Fresh So Clean LDN,1121263,44896
34828,Dawn LDN,1119106,13311
6712,Slide,1063049,65362
73044,Soulace,1121001,44896
633,Jaded,1105996,2587
35156,Bass Nation,1086908,11873
967,fabric,1120604,237
78137,Glamorous LDN,1086087,170808
73056,TheLionandLamb,1129720,152006
68803,Shoreditch Platform,1129034,124651
31972,cbeatfreakz,1125739,6471
61041,WeAre10B,1125240,170808
37817,PARADOX LDN,1125149,874
36122,Eat Your Own Ears,1107406,132843
61041,WeAre10B,1125201,170808
31972,cbeatfreakz,1117909,170808
36122,Eat Your Own Ears,1107407,132843
61041,WeAre10B,1125224,170808
19828,Club Exclu,1081329,85515
51628,Rye Wax Events,1122493,95943
72560,Mi-Soul Connoisseurs,1121941,95767
36122,Eat Your Own Ears,1107409,132843
67734,#NEVERENOUGH,1123538,124651
16910,Big Fish Afterhours,1115914,674
55842,SoSure Music,1131167,72207
65941,Last Days of Shoreditch,1130463,123140
41162,Balamii,1122181,144451
37298,The Little Festival,1100267,74592
30191,xproject,1109194,874
75108,E1 LONDON,1112433,141756
967,fabric,1100502,237
31128,Make Believe presents,1087552,65362
15408,XOYO,1120189,33592
22545,The Columbo Group,1103477,106730
60131,The Jazz Cafe,1106280,1502
29213,Oval Space,1084099,95767
22545,The Columbo Group,1101684,123199
41687,Tobago Tracks,1125578,95943
80548,Eighth Avenue,1115692,30015
59283,Warm Ears LDN,1109900,11563
76716,theblueposts,1122771,144992
74061,The_Nest,1123539,36034
56272,Yeti,1124902,144572
70107,Higher State,1117828,62885
72935,New Scenery,1121932,83829
66098,Shakara Soul,1121968,155790
78114,Mitch Tilson,1119440,124651
42246,Jordan Eggar,1126359,114463
45897,Lightbox Nights,1122213,13311
55984,DRUMS x VIBES,1119585,124422
37054,AGMPconcerts,1102383,2038
79666,Joerg Broeckling,1105622,132696
77110,Hangar,1129524,144918
45263,Good Times Ldn,1123897,2344
399,The Doctor's Orders,1121247,104554
50942,Abeat Events,1130394,29859
63697,Everybody's,1126817,131097
75916,Ghost Notes,1128321,143371
56902,Supa Dupa Fly,1120094,8136
16910,Big Fish Afterhours,1133040,674
37382,Dazed,1099167,4567
29213,Oval Space,1084725,60356
80079,Classic Music,1107504,144918
75108,E1 LONDON,1109117,141756
697,Get Diverted,1072089,65362
2163,EGG,1114264,874
15408,XOYO,1101649,33592
58279,The CLF Art Cafe,1116467,21896
28605,JR Events,1109842,155399
22545,The Columbo Group,1111728,106730
29213,Oval Space,1116151,95767
33237,WOLF,1101793,114463
814,Twisted Audio,1107473,17595
13152,EarToGround,1094387,2587
54253,Alexander Tarawe,1109560,734
79225,Art e Fect,1099204,100941
68655,Soul City London,1106283,1502
54253,Alexander Tarawe,1109561,30015
70310,Devote Records,1108230,71240
81318,The House of St Barnabas,1128170,37105
75858,Little Gay Brother,1109927,124422
68543,Shitty Dubstep,1105893,11563
47657,FOREVER,1124909,63354
59361,Let's Go Swimming,1109197,133599
76259,Soul Stew,1115278,19297
73298,Lost Sheep Events,1124861,33667
68803,Shoreditch Platform,1122892,124651
19828,Club Exclu,1123326,29859
19828,Club Exclu,1121458,13311
448,Ministry Of Sound,1117759,725
72556,TLT London,1128495,73730
49144,HOMODROP Lnd,1123318,19082
22192,CUBED,1128207,4552
59966,Number 90 Bar,1124316,72207
63066,Smitten Parties,1120061,2357
81306,Electric Sweat,1128404,156290
79156,Multiproceso,1108838,61205
48406,Nicky Smood,1119819,117079
69679,RillaParty,1124927,85510
62761,Pantheism Dance,1126499,147611
399,The Doctor's Orders,1121338,8428
73056,TheLionandLamb,1132167,122921
56642,Wicked Student Nights,1132613,30669
23576,Barbican,1094489,31835
19828,Club Exclu,1113768,13311
19828,Club Exclu,1081327,85515
19828,Club Exclu,1121136,85515
36725,La Divina,1129601,170808
55709,Holding Hands,1129533,95943
6715,Batty Bass,1118050,87076
16910,Big Fish Afterhours,1133041,674
30213,Jamie de Rooy,1126039,170808
75916,Ghost Notes,1128323,143371
81182,UKGBrunch,1131509,100941
75792,Locomotive Disco,1132655,87489
68930,Unruly UK,1120060,21958
78124,Hilife nights,1108704,62885
60202,Papa Loko,1112583,109414
81082,GIANT STEPS,1125768,151683
633,Jaded,1090100,2587
11204,Brixton Jamm,1128856,1557
79685,Month Of Sundays...,1100287,65362
31972,cbeatfreakz,1126405,6471
78137,Glamorous LDN,1086088,170808
78510,Soul In Motion,1119536,734
967,fabric,1120610,237
68803,Shoreditch Platform,1129515,124651
69860,roadblock events,1112972,44896
43609,All Together Music Ltd,1121909,3393
81165,JAM Promotions,1125434,55913
70877,ExpressUK,1132983,640
72131,House 559 Music,1125821,67011
4788,Horse Meat Disco,1096053,21137
61041,WeAre10B,1125244,170808
37817,PARADOX LDN,1125152,874
45141,SNEAK London,1120718,33592
61041,WeAre10B,1125204,170808
37054,AGMPconcerts,1105967,28125
65941,Last Days of Shoreditch,1134262,123140
68416,Room 303,1119415,36034
31972,cbeatfreakz,1117913,170808
44929,Hyperdub,1127820,2587
65876,Morning Routine,1089068,61205
61041,WeAre10B,1125228,170808
22545,The Columbo Group,1118358,106730
16910,Big Fish Afterhours,1123279,674
7280,Rinse,1132923,44896
78510,Soul In Motion,1130671,95767
79145,Grand Unified Themes,1133892,10065
22322,noise_of_art,1134522,71849
65941,Last Days of Shoreditch,1134217,123140
967,fabric,1117771,237
15408,XOYO,1120193,33592
1606,Lovebox,1126781,4567
22545,The Columbo Group,1106287,1502
22545,The Columbo Group,1103484,106730
31128,Make Believe presents,1072403,65362
36225,beepr,1117794,874
77977,Dusty Love Tribe,1118124,23884
7327,Groove Pleasure,1102922,21896
29213,Oval Space,1123378,95767
3269,Snap Crackle & Pop,1097149,108083
60561,Good Morning Midnight,1107782,30015
70499,Tropicle Popsicle,1114533,44896
66328,InReach,1103852,36034
34754,Levels,1121686,108196
399,The Doctor's Orders,1133010,1557
56397,MISTA,1115269,2587
79221,Twin System,1126574,133599
75925,Vibe London,1124811,62885
81041,No Particular Order,1123528,153130
75199,Bound London,1120232,150005
78179,Voir Records,1116656,19297
75764,Room19,1120672,148468
81248,Blip Discs,1126904,95943
45897,Lightbox Nights,1128279,13311
76751,Hooks,1123199,63354
71706,Archspace,1119468,128642
81246,Rant + Rave,1126889,153578
80764,Paradise,1123230,8136
77110,Hangar,1110600,144918
399,The Doctor's Orders,1121672,104554
81356,VIBE LDN,1129497,67011
73836,REHAB LDN,1132633,73730
47814,Cheese On Bread,1128303,125514
1606,Lovebox,1042706,66670
77793,VCLondon,1104201,61205
24581,Rikky Rock,1133971,936
16910,Big Fish Afterhours,1133638,674
13130,Real Roots,1124355,155399
10446,Queen Of Hoxton,1133767,4552
75261,Everybody Loves To Boogie,1126806,5355
56902,Supa Dupa Fly,1127861,12512
5167,You Are We,1133896,122921
81650,For The Culture,1134196,110046
65941,Last Days of Shoreditch,1134226,123140
45574,Studio 338,1106387,74592
967,fabric,1097181,237
15408,XOYO,1101654,33592
58279,The CLF Art Cafe,1116487,21896
11204,Brixton Jamm,1084279,1557
2163,EGG,1094581,874
3499,Corsica Studios,1122850,2587
29213,Oval Space,1083401,60356
1606,Lovebox,1126702,4567
22545,The Columbo Group,1095218,1502
67585,Mick's Garage,1107907,114463
57311,Pop on Over- parties,1091386,44896
19282,Concrete Music,1101731,65362
46448,OSCURO,1115054,152006
22545,The Columbo Group,1111733,106730
81082,GIANT STEPS,1131026,151683
77299,THUNDR,1119142,86028
45774,BLANC,1111446,937
72560,Mi-Soul Connoisseurs,1121547,124422
62195,WE ARE FAMILY,1123272,734
22,Secretsundaze,1112958,95767
76232,Dusk Til' Dawn,1126442,13311
63418,MAZE PROMO,1126583,30015
75856,Don't Crash,1113357,148468
3269,Snap Crackle & Pop,1098205,61205
57460,Pop On Over,1126790,36034
44699,Palooza,1121403,124651
77755,Reason,1086731,62885
80810,fourfoursoul,1122787,147359
448,Ministry Of Sound,1125582,725
75833,plazmarec,1120545,33667
81384,lolina,1129746,108196
77814,Turtle Island,1131165,150005
76004,fabioluigi,1128071,170808
19828,Club Exclu,1135184,143534
77604,Ceilicollective,1132594,149733
74241,GET2GETHER,1126941,112420
76004,fabioluigi,1123529,170808
520,Bugged Out!,1123296,8428
56642,Wicked Student Nights,1134253,30669
77110,Hangar,1110602,144918
1606,Lovebox,1122157,66670
35442,Gold Teeth,1126299,148994
81016,OPIA Records,1123245,122921
19828,Club Exclu,1082028,143534
65865,And What LDN,1129251,94507
80812,Wasted Talent,1120162,19297
16910,Big Fish Afterhours,1133641,674
43840,Simon Birkumshaw,1128180,136882
70239,Tiff's Jaunts,1123577,132870
30213,Jamie de Rooy,1126044,170808
69537,Row G Records,1126672,9731
75916,Ghost Notes,1128310,143371
81403,TelepathyEvents UK,1130313,3321
62014,RiseLDN,1113778,109414
45574,Studio 338,1129031,74592
22545,The Columbo Group,1058470,1502
68803,Shoreditch Platform,1129516,124651
33403,Milkshake,1112979,107694
633,Jaded,1105999,2587
31972,cbeatfreakz,1126407,6471
78137,Glamorous LDN,1086092,170808
967,fabric,1120613,237
80203,Tony Wellknown,1115250,152006
79685,Month Of Sundays...,1100288,65362
52577,4 to the floor london,1131304,21958
70570,Vox Sound,1128753,55913
34127,Minimal Force Records,1129161,3393
61041,WeAre10B,1125245,170808
37817,PARADOX LDN,1125153,874
61041,WeAre10B,1125206,170808
31972,cbeatfreakz,1117918,170808
61041,WeAre10B,1125230,170808
22545,The Columbo Group,1118351,106730
36768,Til Two Parties,1074617,7385
68522,Sof Petrides,1123327,95943
58404,Bala Club,1135680,95767
3499,Corsica Studios,1125901,2587
70349,Le Surf Crush,1128010,85510
16910,Big Fish Afterhours,1123285,674
68444,Appetite,1133064,124651
7280,Rinse,1135730,44896
22322,noise_of_art,1138096,71849
34667,Vicious Creatures,1135340,72207
36225,beepr,1118908,874
967,fabric,1100504,237
55110,Phonox,1104567,106730
24148,The House of Disco,1101173,65362
63506,Isaac Chulu-Chinn,1130522,1557
15408,XOYO,1120198,33592
3499,Corsica Studios,1114963,2587
14965,Jungle Splash,1124234,112736
77281,FACTOR,1123827,110799
77110,Hangar,1080315,144918
22545,The Columbo Group,1111344,1502
72581,Robbie Palmer,1106175,141756
60627,Cadillac,1108861,124651
72013,Unpopular Demand,1127881,61205
69889,ImInMyElement,1122864,30015
81529,Solitary Hounds Collective,1130204,86422
64376,Camden Assembly,1112925,123199
37278,Dazed and Confuzed,1121809,937
74061,The_Nest,1121271,36034
47027,oldqueenshead,1104660,4368
81307,UntitledLDN,1128426,62885
81200,Track Club,1126774,19297
50751,Loose Lips,1130080,150005
65110,Earthly Measures,1106271,83829
30415,DEFINITION MUSIC EVENTS,1134172,107694
19828,Club Exclu,1135885,29859
76751,Hooks,1122730,63354
81165,JAM Promotions,1134805,33667
81356,VIBE LDN,1130493,125514
73649,Where Da Party At,1133143,10856
16910,Big Fish Afterhours,1133651,674
38342,Movimientos,1121112,1502
399,The Doctor's Orders,1121326,12512
80192,404 Records,1134872,128771
47642,Plz Make It Ruins,1138029,147611
22322,noise_of_art,1138102,9183
74761,SENSUS,1151498,100941
75916,Ghost Notes,1128325,143371
5610,Horse & Groom,1125692,5355
76237,OnlyMusic,1101617,143292
17467,Flux,1063150,74592
63836,LoveJuice,1125651,141756
39606,Good Life,1095724,60356
11204,Brixton Jamm,1068968,1557
58279,The CLF Art Cafe,1116504,21896
967,fabric,1116364,237
19776,S&M,1088898,725
36225,beepr,1110095,874
58436,Stevie Wonderland,1095495,114463
81089,Disco Disco,1124384,734
15408,XOYO,1101664,33592
22545,The Columbo Group,1111738,106730
29546,Livin Proof,1133496,4567
47841,On the 5th Day,1091199,2587
6712,Slide,1063061,65362
79155,rekkonin,1119772,152006
54276,Eagervision,1122986,44896
29213,Oval Space,1114999,95767
60131,The Jazz Cafe,1106304,1502
74061,The_Nest,1130056,36034
80888,Lucidé,1121559,144572
79836,Charlie Turner-Cox,1103466,55913
55352,Exclusive Events,1113791,30015
59888,CHEEKYSOUNDSYSTEM,1129126,153799
76955,Chase Ibiza,1122803,124651
19828,Club Exclu,1094677,102294
41753,DERAILEDEVENTS,1124065,3393
59275,Apt:,1128009,62885
40230,Londonhousemusic.com,1123258,147359
73550,-atm,1125776,83829
67495,4by4,1134254,16335
66837,Musu,1126435,133599
19776,S&M,1131692,725
41127,Transcend,1134364,170808
75509,Time to Move,1114528,61205
80971,Nick Hann,1122543,148468
7910,Gazebo,1122562,144451
56642,Wicked Student Nights,1134251,30669
48406,Nicky Smood,1128001,29859
81353,Flawed,1129492,148994
81082,GIANT STEPS,1136847,151683
782,muak,1134025,29800
16910,Big Fish Afterhours,1133643,674
73178,BPM London,1129438,124422
79924,Involved Productions,1121788,110799
30213,Jamie de Rooy,1126045,170808
22322,noise_of_art,1126793,4704
62814,BBE records,1131615,136882
81182,UKGBrunch,1131564,100941
67585,Mick's Garage,1122185,114463
46910,Superstition,1124372,734
81151,William,1125159,30015
633,Jaded,1106003,2587
80793,Rollplay,1119828,71240
68803,Shoreditch Platform,1129517,124651
31972,cbeatfreakz,1126408,6471
78137,Glamorous LDN,1086095,170808
967,fabric,1120774,237
47792,Prince Of Wales,1107328,65362
43609,All Together Music Ltd,1115903,3393
73056,TheLionandLamb,1135339,152006
81082,GIANT STEPS,1136986,151683
35192,brocky,1074522,72207
56451,Nocturnal_ldn,1129434,640
80706,ATD,1118579,55913
61041,WeAre10B,1125249,170808
44011,Royal Albert Hall,1134747,20371
37817,PARADOX LDN,1125154,874
45141,SNEAK London,1120722,33592
61041,WeAre10B,1125214,170808
22545,The Columbo Group,1111286,1502
19828,Club Exclu,1139784,29859
31972,cbeatfreakz,1117921,170808
22545,The Columbo Group,1111287,1502
61041,WeAre10B,1125234,170808
64376,Camden Assembly,1118285,123199
31972,cbeatfreakz,1120650,170808
67734,#NEVERENOUGH,1123541,124651
16910,Big Fish Afterhours,1123288,674
78510,Soul In Motion,1130670,95767
7280,Rinse,1138376,44896
3155,dollop,1099651,121688
79145,Grand Unified Themes,1138591,10065
41162,Balamii,1140805,144451
26434,NTS Radio,1140415,77995
2163,EGG,1114348,874
55110,Phonox,1104570,106730
967,fabric,1100505,237
3815,Rupture,1107103,2587
15408,XOYO,1120199,33592
32077,Percolate,1100455,144918
29213,Oval Space,1118349,60356
77848,HVYWGHT LDN,1122989,1103
11204,Brixton Jamm,1085481,1557
64393,E:late,1131849,150005
11204,Brixton Jamm,1132498,44896
16074,Buttersideup,1105132,95767
60131,The Jazz Cafe,1106292,1502
3269,Snap Crackle & Pop,1102143,62301
68712,Acid Fantasy,1126775,21896
68803,Shoreditch Platform,1125267,124651
81392,Champion Sound Events,1130208,109414
70897,Back 2 Back Sessions,1091923,13311
52352,Pineapple Police Horse,1125628,86134
44095,Summer-ized Sessions,1118688,30015
53577,Best Before,1102712,61205
50663,Movimientos London,1110155,155790
71706,Archspace,1097199,128642
4088,Wigflex,1115247,122921
35343,Housupa/pr,1130640,153995
210,Soundcrash,1134968,74138
55352,Exclusive Events,1123842,62885
67498,Aurora Mitchell,1120097,83829
62761,Pantheism Dance,1129009,95943
73003,Living Dead Party,1133243,8428
80114,WHOS THAT?,1127726,142922
47027,oldqueenshead,1120515,4368
16910,Big Fish Afterhours,1133654,674
19828,Club Exclu,1140281,29859
77004,ShelterClub,1116117,73730
74590,Spa Day,1130390,97206
67782,Subsidance,1135888,3393
399,The Doctor's Orders,1130402,102872
67873,uk Full Moon Project,1133122,107826
24345,Omar Hoxton,1133364,16031
74523,Planet Fun,1132123,133599
890,Resident Advisor,1132592,154268
31128,Make Believe presents,1101482,60356
967,fabric,1097182,237
2163,EGG,1118409,874
46485,Byday Bynight,1058997,65362
15408,XOYO,1101665,33592
41223,Warm Up,1123403,109414
19251,Village Underground,1124415,4567
46452,KAOS,1131964,937
62250,Chronic Fonk,1116529,124422
68655,Soul City London,1106294,1502
11204,Brixton Jamm,1085539,1557
24439,Rhythm Section,1132028,117823
10901,Half Baked,1072319,152006
40783,Find Me In The Dark,1122894,2587
22545,The Columbo Group,1111742,106730
29213,Oval Space,1122769,95767
36869,Tessellate,1100555,114463
79502,The Cause,1131337,150005
448,Ministry Of Sound,1103959,725
52737,No Faking,1087355,103560
39931,Juxx Events,1123935,36034
58279,The CLF Art Cafe,1127853,21896
7159,Superfreq,1124852,29800
68803,Shoreditch Platform,1129464,124651
73131,Stuart Burling,1114343,734
36636,Infinity,1071720,30015
57208,Back 2 The Raw,1120376,147359
77094,After The Jump,1130038,61205
74730,Mantissa,1125402,19297
60178,[email protected]@d,1123343,27608
67261,twinkatsoul,1132958,95943
36122,Eat Your Own Ears,1106744,144918
58404,Bala Club,1136926,133599
41,Kinky Malinki,1110871,125944
75286,DeepDepthPromotions,1127419,13311
49277,Take,1130053,29859
19828,Club Exclu,1082032,102294
66210,Babalonia,1131569,117852
81544,Lakota Bristol,1132482,76793
71706,Archspace,1123928,128642
70302,Matt Robinson,1119599,149130
78960,JamboreeLDN,1138727,148994
79258,Shhh Parties,1092893,118791
57555,mintedparties,1125598,114457
74256,Getbusy,1136994,8428
77392,Pumped Events,1123490,55913
69911,Black88,1126014,3393
16910,Big Fish Afterhours,1132476,674
77392,Pumped Events,1136290,3686
19828,Club Exclu,1139099,102294
81604,Constellations London,1133340,34076
81222,Free Movements,1139316,147746
78826,Temple.,1130177,14114
78282,Solace Sounds,1134768,154552
60385,Dean Jukes,1097711,150100
30213,Jamie de Rooy,1126046,170808
75916,Ghost Notes,1128319,143371
78495,Sisu,1139491,106749
60276,Russ Ryan,1139722,5355
77374,Aria,1128013,150005
633,Jaded,1109909,2587
81151,William,1126809,30015
68803,Shoreditch Platform,1129518,124651
31972,cbeatfreakz,1126410,6471
78137,Glamorous LDN,1086096,170808
81082,GIANT STEPS,1138066,151683
50679,LUCINDAMINATOUR,1119225,91395
34363,Funk and Soul Club,1126713,65362
967,fabric,1120620,237
10672,Cargo London,1131120,640
77770,JustStayDriven,1105097,62885
69058,We_LOVE_SOUL,1140618,124422
67834,Ovation,1073107,60356
76889,Club Djembe,1127535,44896
61041,WeAre10B,1125251,170808
67834,Ovation,1073109,60356
45141,SNEAK London,1120723,33592
75916,Ghost Notes,1139214,143371
3155,dollop,1130520,61205
81618,Afterparty London,1133831,170808
81700,Rufus Wilkinson,1133501,124651
81618,Afterparty London,1133848,170808
7280,Rinse,1141412,44896
16910,Big Fish Afterhours,1123291,674
41162,Balamii,1140806,144451
37724,Rompa's Reggae Shack,1136988,2344
72560,Mi-Soul Connoisseurs,1137025,95767
15408,XOYO,1120200,33592
22545,The Columbo Group,1120748,106730
63672,Dance For Refuge,1125357,133599
967,fabric,1118830,237
36225,beepr,1068253,874
60131,The Jazz Cafe,1107851,1502
2744,Bloc,1130969,62301
29213,Oval Space,1122782,95767
39735,Ali Mehrkar,1124087,114463
81159,Ballsdeep,1126247,150005
782,muak,1134020,30015
58279,The CLF Art Cafe,1125645,21896
48596,MOVE Promotions,1126522,124651
81383,Party Socks,1129960,147611
79599,Sick Notes,1135531,73730
74061,The_Nest,1133727,36034
68635,Elevator Music,1121359,27608
68083,subconsciousldn,1106659,107694
68460,CARBON @ RYE WAX,1129114,95943
81254,GQ EVENTS,1127228,153594
81578,Shama Anwar,1132968,144451
19828,Club Exclu,1134657,29859
77822,Pleasure Club,1128951,122921
399,The Doctor's Orders,1089758,104554
81306,Electric Sweat,1137931,148468
15857,Infrasonics,1124283,2587
16910,Big Fish Afterhours,1142848,674
55896,Jungle Therapy,1129391,13311
46036,Rye Wax,1140853,95943
2270,Cafe 1001,1141443,3393
56902,Supa Dupa Fly,1136920,8136
53334,GASS RECORDS,1138788,147746
56642,Wicked Student Nights,1143724,30669
81940,Shubzin,1139707,65504
967,fabric,1097184,237
2593,Eastern Electrics,1061914,134878
58279,The CLF Art Cafe,1116534,21896
64130,Ritual-LDN,1124807,68156
11204,Brixton Jamm,1135385,1557
2163,EGG,1070098,874
22545,The Columbo Group,1111747,106730
15408,XOYO,1110295,33592
67585,Mick's Garage,1120576,114463
36803,BoxedLdn,1136179,2587
697,Get Diverted,1068756,65362
29213,Oval Space,1123784,95767
60076,SOLIS London,1093835,150005
22545,The Columbo Group,1116233,1502
58371,FRACTAL,1121877,148468
81682,REALGOLD,1134894,133599
12311,Feast,1118542,734
41596,The Asylum,1117656,3321
79016,Ritchie Brabazon,1124896,5355
69074,Stonez,1124810,29859
62437,Naked Lunch,1115771,152106
38795,B4,1122567,30015
57199,iCulturemusic,1131122,124651
7070,Orlando Boom,1129376,4552
74061,The_Nest,1133709,36034
69679,RillaParty,1133557,85510
31128,Make Believe presents,1139152,151778
73056,TheLionandLamb,1141050,122921
46368,Public Order,1141364,83829
47657,FOREVER,1124910,63354
19828,Club Exclu,1141314,102294
48406,Nicky Smood,1133506,117079
52675,51st State Festival,1072827,55965
36725,La Divina,1132272,170808
5544,Overload,1127901,36623
16910,Big Fish Afterhours,1142842,674
19828,Club Exclu,1082037,102294
81182,UKGBrunch,1131568,100941
2270,Cafe 1001,1142657,3393
17593,Trance Sanctuary,1116252,132696
30213,Jamie de Rooy,1126047,170808
75182,Motherland,1142628,94507
56642,Wicked Student Nights,1143723,30669
22545,The Columbo Group,1120781,106730
11204,Brixton Jamm,1120826,1557
81151,William,1128358,30015
73044,Soulace,1137490,44896
633,Jaded,1124094,2587
81618,Afterparty London,1136938,6471
57981,Manana Cuba,1132627,95767
79685,Month Of Sundays...,1100294,65362
967,fabric,1137513,237
79046,Dayfever,1125894,734
43609,All Together Music Ltd,1121919,3393
68803,Shoreditch Platform,1137452,124651
81618,Afterparty London,1133555,170808
61041,WeAre10B,1140052,170808
45141,SNEAK London,1120726,33592
37817,PARADOX LDN,1139823,874
61041,WeAre10B,1144280,170808
81618,Afterparty London,1133828,170808
19828,Club Exclu,1148877,29859
81618,Afterparty London,1133849,170808
82172,Rene Moreno,1144270,125514
67734,#NEVERENOUGH,1123542,124651
16910,Big Fish Afterhours,1123297,674
78510,Soul In Motion,1135901,95767
30387,The Garage,1145776,18075
7412,krankbrother,1121724,141756
967,fabric,1118831,237
22545,The Columbo Group,1125610,106730
15408,XOYO,1120203,33592
31128,Make Believe presents,1087571,65362
22545,The Columbo Group,1116239,1502
29213,Oval Space,1120622,95767
36225,beepr,1132188,874
58279,The CLF Art Cafe,1130041,21896
47027,oldqueenshead,1121802,4368
64376,Camden Assembly,1123347,123199
77241,Lewis G. Burton,1131696,83829
399,The Doctor's Orders,1136898,1557
58542,Inner Totality,1134749,95943
81321,Escape LDN,1131415,30015
67585,Mick's Garage,1139311,114463
79502,The Cause,1142619,150005
43840,Simon Birkumshaw,1128783,124651
81646,Cheesecake,1134178,61205
81370,Dansflo UK,1129763,33667
74326,X-Kalay,1136407,27608
81141,Format Music Dnb,1125053,110799
76751,Hooks,1136197,63354
80764,Paradise,1142515,8136
56902,Supa Dupa Fly,1138151,12512
16910,Big Fish Afterhours,1143497,674
79677,Altered Voltage,1136240,148468
399,The Doctor's Orders,1137409,104554
76427,Tola Peckham,1144779,144451
57776,On the Corner Records,1142089,143371
76204,Art's House Festival,1042434,132956
69135,Solid.Grooves,1127951,74592
37382,Dazed,1123270,4567
967,fabric,1097189,237
19776,S&M,1114936,52120
58279,The CLF Art Cafe,1133624,21896
6712,Slide,1063072,65362
15408,XOYO,1110297,33592
2163,EGG,1103636,874
36869,Tessellate,1113121,114463
22545,The Columbo Group,1111756,106730
11204,Brixton Jamm,1085576,1557
64734,Shindo,1138190,152006
36686,Sucasa,1106036,640
49669,High Hoops,1112106,150005
64274,shiftldn.com,1124712,44896
26006,Good Block,1129197,133599
22545,The Columbo Group,1116247,1502
62031,33,1128178,2357
22,Secretsundaze,1112960,95767
40744,Buntu,1134514,147359
